Index,DataSize,InsertTime_us,SearchTime_us,DeleteTime_us,SpaceOverheadBytes,DataSizeBytes,IsSmallerThanData
SortedArrayIndex,1000,5696.96,153.92,5058.17,38800,200000,Yes
SortedArrayIndex,10000,338177.88,1294.33,334379.12,584320,2000000,Yes
SortedArrayIndex,50000,8461507.54,7977.62,8394019.29,2397184,10000000,Yes
ChainedHashIndex,1000,386.96,30.29,48.25,103200,200000,Yes
ChainedHashIndex,10000,3136.92,441.75,609.92,933264,2000000,Yes
ChainedHashIndex,100000,43591.04,5066.46,6154.58,11691504,20000000,Yes
LinearProbingIndex,1000,155.38,15.54,6.71,87968,200000,Yes
LinearProbingIndex,10000,2546.54,163.88,75.62,715408,2000000,Yes
LinearProbingIndex,100000,22773.92,2613.62,1047.00,11085808,20000000,Yes
ExtendibleHashIndex,1000,461.67,215.08,448.62,39584,200000,Yes
ExtendibleHashIndex,10000,4340.38,1479.54,3148.58,596624,2000000,Yes
ExtendibleHashIndex,100000,49868.71,17494.62,36318.50,4892656,20000000,Yes
BitmapIndex,1000,600.21,7262.75,7113.12,109560,200000,Yes
BitmapIndex,10000,7013.67,689010.17,689113.33,6916488,2000000,No
BitmapIndex,50000,55302.54,17203721.96,17223139.29,159055496,10000000,No
BTreeIndex,1000,505.58,137.12,1116.00,64080,200000,Yes
BTreeIndex,10000,5860.21,2570.58,12179.92,696836,2000000,Yes
BTreeIndex,100000,68302.38,24314.08,132148.33,6700060,20000000,Yes
B+TreeIndex,1000,1090.75,115.33,1148.21,46712,200000,Yes
B+TreeIndex,10000,11756.88,2334.25,13395.71,487704,2000000,Yes
B+TreeIndex,100000,126124.62,21498.12,171683.96,4771312,20000000,Yes
RTreeIndex,1000,5024.17,685.88,3197.71,101846,200000,Yes
RTreeIndex,10000,69330.00,12402.00,62191.21,1030936,2000000,Yes
RTreeIndex,50000,404795.71,97689.42,375376.88,5166978,10000000,Yes
