N,AvgInsert,WorstInsert,AvgSearch,WorstSearch,AvgDelete,WorstDelete,Memory
100,37.8,51,4.6,7,21,29,6228
250,120.6,129,12.8,16,75.6,91,20162
500,269.6,315,28.8,38,153.8,165,41978
750,396.8,452,49,57,256.2,299,62330
1000,461.6,559,49.4,58,297,356,84314
2000,809.8,864,94.2,117,543.4,708,177572
3000,1226.4,1300,145.6,159,810.8,931,267789
4000,1547.2,1623,189.2,222,1077,1148,368284
5000,1963.2,2051,262.2,274,1363.2,1427,470428
7500,3048.4,3072,441,462,2103.2,2154,686456
10000,4116.4,4157,614.6,628,2921,3040,953978
15000,6339.2,6722,1020.2,1068,4342.8,4408,1381704
20000,8462.8,8848,1488.8,1544,5918.4,6077,1892664
25000,10603,11026,1816.2,1914,7548.8,8130,2279194
40000,18014.8,18811,3355.2,3480,12336,12729,3792767
50000,22013.6,22868,3934.8,4006,15416,15833,4626367
75000,33865.8,34945,6693.2,6758,24297.2,25108,7046630
100000,46012.4,47129,9125.2,9235,32955.2,35367,9354834
150000,69873,72857,16569.4,17134,50750.2,52422,14043426
200000,96247.4,100778,26371.4,31442,71198.2,73483,18649622
